user_id,session_id,subscription_type,user_journey
313884,3362854,Monthly,"Homepage -> Homepage"
313884,3380671,Monthly,"Homepage -> Homepage"
313884,3380672,Monthly,"Homepage -> Homepage"
313884,3380673,Monthly,"Homepage -> Homepage"
313884,3380675,Monthly,"Homepage -> Homepage"
313884,3380676,Monthly,"Homepage -> Homepage"
313884,3388175,Monthly,"Homepage -> Homepage"
313884,3388176,Monthly,"Homepage -> Homepage"
313884,3388177,Monthly,"Homepage -> Homepage"
313884,3392209,Monthly,"Resources Center -> Resources Center - Homepage -> Resources Center - Homepage -> Homepage - Resources Center -> Homepage"
313884,3392264,Monthly,"Homepage -> Homepage - Resources Center -> Homepage - Homepage -> Resources Center - Resources Center -> Resources Center"
313884,3401198,Monthly,"Homepage -> Homepage"
313884,3401200,Monthly,"Homepage -> Homepage"
313884,3421168,Monthly,"Homepage -> Homepage"
313884,3432660,Monthly,"Homepage -> Homepage"
313884,3432662,Monthly,"Homepage -> Homepage"
313884,3432664,Monthly,"Homepage -> Homepage"
313884,3438338,Monthly,"Homepage -> Homepage"
313884,3438341,Monthly,"Homepage -> Homepage"
313884,3439076,Monthly,"Homepage -> Homepage"
313884,3445465,Monthly,"Homepage -> Homepage"
313884,3445466,Monthly,"Homepage -> Homepage"
313884,3445467,Monthly,"Homepage -> Homepage"
313884,3454289,Monthly,"Homepage -> Homepage"
313884,3454290,Monthly,"Homepage -> Homepage"
313884,3454293,Monthly,"Homepage -> Homepage"
313884,3474629,Monthly,"Homepage -> Homepage"
313884,3474631,Monthly,"Homepage -> Homepage"
313884,3478840,Monthly,"Homepage -> Homepage"
313884,3484148,Monthly,"Homepage -> Homepage"
313884,3500764,Monthly,"Homepage -> Homepage"
313884,3500765,Monthly,"Homepage -> Homepage"
313884,3501316,Monthly,"Homepage -> Homepage"
313884,3507955,Monthly,"Homepage -> Homepage"
313884,3507956,Monthly,"Homepage -> Homepage"
313884,3507957,Monthly,"Homepage -> Homepage"
313884,3507958,Monthly,"Homepage -> Homepage"
313884,3524903,Monthly,"Homepage -> Homepage"
313884,3541595,Monthly,"Homepage -> Homepage"
313884,3541597,Monthly,"Homepage -> Homepage"
313884,3548005,Monthly,"Homepage -> Homepage"
313884,3567335,Monthly,"Homepage -> Homepage"
313884,3567341,Monthly,"Homepage -> Homepage"
313884,3582384,Monthly,"Homepage -> Homepage"
313884,3582385,Monthly,"Homepage -> Homepage"
313884,3604173,Monthly,"Homepage -> Homepage"
313884,3616486,Monthly,"Homepage -> Homepage"
313884,3616487,Monthly,"Homepage -> Homepage"
313884,3616488,Monthly,"Homepage -> Homepage"
313884,3621839,Monthly,"Homepage -> Homepage"
313884,3621844,Monthly,"Homepage -> Homepage"
313884,3627368,Monthly,"Homepage -> Homepage"
313884,3627369,Monthly,"Homepage -> Homepage"
313884,3627371,Monthly,"Homepage -> Homepage"
313884,3627372,Monthly,"Homepage -> Homepage"
313884,3627374,Monthly,"Homepage -> Homepage"
313884,3645105,Monthly,"Homepage -> Homepage"
313884,3645106,Monthly,"Homepage -> Homepage"
313884,3645107,Monthly,"Homepage -> Homepage"
313884,3645108,Monthly,"Homepage -> Homepage"
313884,3645109,Monthly,"Homepage -> Homepage"
313884,3663448,Monthly,"Homepage -> Homepage"
313884,3663454,Monthly,"Homepage -> Homepage"
313884,3663457,Monthly,"Homepage -> Homepage"
313884,3663479,Monthly,"Homepage -> Homepage"
313884,3663517,Monthly,"Homepage -> Homepage"
313884,3663544,Monthly,"Homepage -> Homepage"
313884,3663607,Monthly,"Homepage -> Homepage"
313884,3664334,Monthly,"Homepage -> Homepage"
313884,3677613,Monthly,"Homepage -> Homepage"
313884,3677617,Monthly,"Homepage -> Homepage"
313884,3686255,Monthly,"Homepage -> Homepage"
313884,3696905,Monthly,"Homepage -> Homepage"
313884,3702939,Monthly,"Homepage -> Homepage"
313884,3702940,Monthly,"Homepage -> Homepage"
313884,3702941,Monthly,"Homepage -> Homepage"
313884,3702944,Monthly,"Homepage -> Homepage"
313884,3702945,Monthly,"Homepage -> Homepage"
313884,3709845,Monthly,"Homepage -> Homepage"
313884,3709846,Monthly,"Homepage -> Homepage"
313884,3709847,Monthly,"Homepage -> Homepage"
313884,3709848,Monthly,"Homepage -> Homepage"
313884,3709849,Monthly,"Homepage -> Homepage"
313884,3725830,Monthly,"Homepage -> Homepage"
313884,3725831,Monthly,"Homepage -> Homepage"
313884,3725832,Monthly,"Homepage -> Homepage"
313884,3725833,Monthly,"Homepage -> Homepage"
313884,3744218,Monthly,"Homepage -> Homepage"
313884,3744224,Monthly,"Homepage -> Homepage"
313884,3772850,Monthly,"Homepage -> Homepage"
313884,3772851,Monthly,"Homepage -> Homepage"
313884,3794999,Monthly,"Homepage -> Homepage"
313884,3795811,Monthly,"Homepage -> Homepage"
313884,3800181,Monthly,"Homepage -> Homepage"
313884,3800183,Monthly,"Homepage -> Homepage"
313884,3839199,Monthly,"Homepage -> Homepage"
313884,3839202,Monthly,"Homepage -> Homepage"
313884,3839203,Monthly,"Homepage -> Homepage"
313884,3839204,Monthly,"Homepage -> Homepage"
313884,3839215,Monthly,"Homepage -> Homepage"
313884,3848088,Monthly,"Homepage -> Homepage"
313884,3848089,Monthly,"Homepage -> Homepage"
313884,3848090,Monthly,"Homepage -> Homepage"
313884,3848098,Monthly,"Homepage -> Homepage"
313884,3853323,Monthly,"Homepage -> Homepage"
313884,3853324,Monthly,"Homepage -> Homepage"
313884,3853326,Monthly,"Homepage -> Homepage"
313884,3853328,Monthly,"Homepage -> Homepage"
313884,3863987,Monthly,"Homepage -> Homepage"
313884,3868162,Monthly,"Homepage -> Homepage"
313884,3893679,Monthly,"Homepage -> Homepage"
313884,3906767,Monthly,"Homepage -> Homepage"
313884,3906780,Monthly,"Homepage -> Homepage"
313884,3920355,Monthly,"Homepage -> Homepage"
313884,3933610,Monthly,"Homepage -> Homepage"
313884,3942380,Monthly,"Homepage -> Homepage"
313884,3942385,Monthly,"Homepage -> Homepage"
313884,3951564,Monthly,"Homepage -> Homepage"
313884,3951567,Monthly,"Homepage -> Homepage"
313884,3963788,Monthly,"Homepage -> Homepage"
313884,3982148,Monthly,"Homepage -> Homepage"
313884,3998001,Monthly,"Homepage -> Homepage"
313884,4013373,Monthly,"Homepage -> Homepage"
313884,4027386,Monthly,"Homepage -> Homepage"
313884,4037547,Monthly,"Homepage -> Homepage"
313884,4037652,Monthly,"Homepage -> Homepage"
313884,4041544,Monthly,"Homepage -> Homepage"
313884,4041546,Monthly,"Homepage -> Homepage"
313884,4047143,Monthly,"Homepage -> Homepage"
313884,4047626,Monthly,"Homepage -> Homepage"
313884,4066666,Monthly,"Homepage -> Homepage"
313884,4102035,Monthly,"Homepage -> Homepage"
313884,4116765,Monthly,"Homepage -> Homepage"
313884,4201467,Monthly,"Homepage -> Homepage"
313884,4283943,Monthly,"Homepage -> Homepage"
313884,4301472,Monthly,"Homepage -> Homepage"
313884,4328333,Monthly,"Homepage -> Homepage"
313884,4440961,Monthly,"Homepage -> Homepage"
314632,2963084,Annual,"Homepage -> Homepage"
314632,3059320,Annual,"Homepage -> Homepage"
314632,3501105,Annual,"Homepage -> Homepage"
314632,3528800,Annual,"Homepage -> Homepage"
314632,3538755,Annual,"Homepage -> Homepage"
314728,2923205,Monthly,"Homepage -> Homepage"
314728,2923711,Monthly,"Homepage -> Homepage"
314728,3380951,Monthly,"Homepage -> Homepage"
314728,3391241,Monthly,"Homepage -> Homepage"
314728,3391285,Monthly,"Homepage -> Homepage"
314728,3391383,Monthly,"Homepage -> Homepage"
314728,3401074,Monthly,"Homepage -> Homepage"
314728,3401507,Monthly,"Homepage -> Homepage"
314728,3487671,Monthly,"Homepage -> Homepage"
314728,3900782,Monthly,"Homepage -> Homepage"
314728,4003153,Monthly,"Homepage -> Homepage"
314728,4099759,Monthly,"Homepage -> Homepage"
314728,4184117,Monthly,"Homepage -> Homepage"
315107,3040314,Annual,"Homepage -> Homepage"
315107,3603865,Annual,"Homepage -> Homepage"
315107,3613737,Annual,"Homepage -> Homepage"
315296,2903957,Monthly,"Homepage -> Homepage"
315296,3014271,Monthly,"Homepage -> Homepage"
315296,3014326,Monthly,"Homepage -> Homepage"
315296,3014349,Monthly,"Homepage -> Homepage"
315296,3014353,Monthly,"Homepage -> Homepage"
315296,3014367,Monthly,"Homepage -> Homepage"
315296,3014372,Monthly,"Homepage -> Homepage"
315296,3014383,Monthly,"Homepage -> Homepage"
315296,3014568,Monthly,"Homepage -> Homepage"
315296,3014692,Monthly,"Homepage -> Homepage"
315296,3014975,Monthly,"Homepage -> Homepage"
315296,3015073,Monthly,"Homepage -> Homepage"
315296,3015717,Monthly,"Homepage -> Homepage"
315296,3015733,Monthly,"Homepage -> Homepage"
315296,3015753,Monthly,"Homepage -> Homepage"
315296,3015886,Monthly,"Homepage -> Homepage"
315296,3020129,Monthly,"Homepage -> Homepage"
315296,3023257,Monthly,"Homepage -> Homepage"
315296,3023282,Monthly,"Homepage -> Homepage"
315296,3039315,Monthly,"Homepage -> Homepage"
315296,3248267,Monthly,"Resources Center -> Homepage - Homepage -> Homepage"
315296,3463352,Monthly,"Homepage -> Homepage"
315296,3546878,Monthly,"Homepage -> Homepage"
315306,4759768,Annual,"Homepage -> Homepage"
315306,4804608,Annual,"Homepage -> Homepage"
315306,4804772,Annual,"Homepage -> Homepage"
316287,2980148,Annual,"Homepage -> Homepage"
316287,3332612,Annual,"Homepage -> Homepage"
316287,3578666,Annual,"Homepage -> Homepage"
316287,3578814,Annual,"Homepage -> Homepage"
316287,3715915,Annual,"Homepage -> Homepage"
316823,3616585,Annual,"Homepage -> Homepage"
316823,3616606,Annual,"Homepage -> Homepage"
316823,3619453,Annual,"Homepage -> Homepage"
316823,3619563,Annual,"Homepage -> Homepage"
316833,3783584,Annual,"Homepage -> Homepage"
316976,3616952,Annual,"Homepage -> Homepage"
316976,3623286,Annual,"Homepage -> Homepage"
318200,2828150,Annual,"Homepage -> Homepage"
318200,2841785,Annual,"Homepage -> Homepage"
318200,2842923,Annual,"Homepage -> Homepage"
318200,3486343,Annual,"Homepage -> Homepage"
318200,3551300,Annual,"Homepage -> Homepage"
318200,3586754,Annual,"Homepage -> Homepage"
318200,3586894,Annual,"Homepage -> Homepage"
319252,3433856,Monthly,"Homepage -> Homepage"
319252,3713755,Monthly,"Homepage -> Homepage"
319252,4033199,Monthly,"Homepage -> Homepage"
319252,4149557,Monthly,"Homepage -> Homepage"
319252,4149663,Monthly,"Homepage -> Homepage"
319493,2891137,Annual,"Homepage -> Homepage"
319493,3514456,Annual,"Homepage -> Homepage"
319493,3537523,Annual,"Homepage -> Homepage"
319493,3543498,Annual,"Homepage -> Homepage"
319493,3543500,Annual,"Homepage -> Homepage"
319493,3545615,Annual,"Homepage -> Homepage"
319493,3629546,Annual,"Homepage -> Homepage"
321978,3642578,Annual,"Homepage -> Homepage"
321978,3642960,Annual,"Homepage -> Homepage"
321978,3644164,Annual,"Homepage -> Homepage"
322021,2957360,Monthly,"Homepage -> Homepage"
322021,4500342,Monthly,"Homepage -> Homepage"
322021,4500558,Monthly,"Homepage -> Homepage"
322021,4501714,Monthly,"Homepage -> Homepage"
322021,4525979,Monthly,"Homepage -> Homepage"
322021,4559950,Monthly,"Homepage -> Homepage"
322021,4560001,Monthly,"Homepage -> Homepage"
322483,2892741,Monthly,"Homepage -> Homepage"
322483,2892756,Monthly,"Homepage -> Homepage"
322483,2910107,Monthly,"Homepage -> Homepage"
322483,3002871,Monthly,"Homepage -> Homepage"
322483,3002983,Monthly,"Homepage -> Homepage"
322483,3293528,Monthly,"Homepage -> Homepage"
322483,3293546,Monthly,"Homepage -> Homepage"
322483,3294037,Monthly,"Homepage -> Homepage"
322577,3239642,Annual,"Homepage -> Homepage"
322577,3422451,Annual,"Homepage -> Homepage"
322577,3524731,Annual,"Homepage -> Homepage"
322577,3528839,Annual,"Homepage -> Homepage"
322577,3574218,Annual,"Homepage -> Homepage"
322577,3581480,Annual,"Homepage -> Homepage"
322577,3581484,Annual,"Homepage -> Homepage"
322577,3582687,Annual,"Homepage -> Homepage"
322577,3583084,Annual,"Homepage -> Homepage"
322577,3592129,Annual,"Homepage -> Homepage"
322577,3618142,Annual,"Homepage -> Homepage"
322577,3627542,Annual,"Homepage -> Homepage"
322577,3630196,Annual,"Homepage -> Homepage"
323474,3781275,Annual,"Homepage -> Homepage"
323474,3783580,Annual,"Homepage -> Homepage"
324352,3785345,Annual,"Homepage -> Homepage"
324412,3340241,Monthly,"Homepage -> Homepage"
324412,3352055,Monthly,"Homepage -> Homepage"
324412,3354582,Monthly,"Homepage -> Homepage"
324412,3368906,Monthly,"Homepage -> Homepage"
324412,3372541,Monthly,"Homepage -> Homepage"
324412,3573748,Monthly,"Homepage -> Homepage"
324412,3667122,Monthly,"Homepage -> Homepage"
324412,3879179,Monthly,"Homepage -> Homepage"
324412,3913580,Monthly,"Homepage -> Homepage"
324412,3913632,Monthly,"Homepage -> Homepage"
324442,2866063,Monthly,"Homepage -> Homepage"
324442,3019778,Monthly,"Homepage -> Homepage"
324442,3080855,Monthly,"Homepage -> Homepage"
324442,3437256,Monthly,"Homepage -> Homepage"
324876,2922324,Monthly,"Homepage -> Homepage"
324876,2952386,Monthly,"Homepage -> Homepage"
324876,2952395,Monthly,"Homepage -> Homepage"
324876,3739750,Monthly,"Homepage -> Homepage"
328170,3371530,Monthly,"Homepage -> Homepage"
328170,3371536,Monthly,"Homepage -> Homepage"
328922,4336868,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/forgotten-password/"
328922,4336999,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
328922,4363513,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcertificates%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcertificates%2F"
328922,4405448,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
328922,4416760,Annual,"Homepage -> Homepage"
328922,4421518,Annual,"Homepage -> Homepage"
328922,4427036,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fdata-analysis-with-excel-pivot-tables%2Fslicers%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fdata-analysis-with-excel-pivot-tables%2Fslicers%2F"
328922,4428664,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-top-courses&utm_content=fa-free-days-2023-top-courses&inf_contact_key=327f2ec26a70e9b50f37de0c5107ace74dfbc39d7283b2cb89d5189540b69330 -> https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-top-courses&utm_content=fa-free-days-2023-top-courses&inf_contact_key=327f2ec26a70e9b50f37de0c5107ace74dfbc39d7283b2cb89d5189540b69330"
328922,4428924,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
328922,4429511,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
328922,4430712,Annual,"Homepage -> Homepage"
328922,4430758,Annual,"Homepage -> Homepage"
329390,3528691,Monthly,"Homepage -> Homepage"
329390,3642436,Monthly,"Homepage -> Homepage"
329390,3642466,Monthly,"Homepage -> Homepage"
329682,3511848,Annual,"Homepage -> Homepage"
329682,3511859,Annual,"Homepage -> Homepage"
329682,3511911,Annual,"Homepage -> Homepage"
330058,2805722,Monthly,"Homepage -> Homepage"
330058,2805968,Monthly,"Homepage -> Homepage"
330058,2874840,Monthly,"Homepage -> Homepage"
330058,2904109,Monthly,"Homepage -> Homepage"
330058,3145390,Monthly,"Homepage -> Homepage"
330058,3149926,Monthly,"Homepage -> Homepage"
330058,3150110,Monthly,"Homepage -> Homepage"
330058,3150703,Monthly,"Homepage -> Homepage"
330058,3194188,Monthly,"Homepage -> Homepage"
330058,3290277,Monthly,"Homepage -> Homepage"
330058,3290842,Monthly,"Homepage -> Homepage"
330058,3292608,Monthly,"Homepage -> Homepage"
330058,3300289,Monthly,"Homepage -> Homepage"
330058,3330313,Monthly,"Homepage -> Homepage"
330058,3333436,Monthly,"Homepage -> Homepage"
330058,3351656,Monthly,"Homepage -> Homepage"
330058,3457852,Monthly,"Homepage -> Homepage"
330058,3501072,Monthly,"Homepage -> Homepage"
330058,3512250,Monthly,"Homepage -> Homepage"
330058,3513028,Monthly,"Homepage -> Homepage"
330058,3519600,Monthly,"Homepage -> Homepage"
330058,3527402,Monthly,"Homepage -> Homepage"
330058,3554096,Monthly,"Homepage -> Homepage"
330058,3554723,Monthly,"Homepage -> Homepage"
330058,3563359,Monthly,"Homepage -> Homepage"
330058,3593341,Monthly,"Homepage -> Homepage"
330058,3604009,Monthly,"Homepage -> Homepage"
330058,3628024,Monthly,"Homepage -> Homepage"
330058,3641680,Monthly,"Homepage -> Homepage"
330058,3663146,Monthly,"Homepage -> Homepage"
330058,3678750,Monthly,"Homepage -> Homepage"
330058,3679740,Monthly,"Homepage -> Homepage"
330058,3694635,Monthly,"Homepage -> Homepage"
330058,3695045,Monthly,"Homepage -> Homepage"
330058,3700579,Monthly,"Homepage -> Homepage"
330058,3700674,Monthly,"Homepage -> Homepage"
330058,3700677,Monthly,"Homepage -> Homepage"
330058,3727992,Monthly,"Homepage -> Homepage"
330058,3743978,Monthly,"Homepage -> Homepage"
330058,3762601,Monthly,"Homepage -> Homepage"
330058,3841680,Monthly,"Homepage -> Homepage - Resources Center -> Resources Center - Homepage -> Resources Center - Homepage -> Blog - Resources Center -> Blog - Resources Center -> Homepage - Blog -> Homepage"
330058,3842218,Monthly,"Homepage -> Homepage"
330058,3842294,Monthly,"Resources Center -> Homepage - Homepage -> Homepage"
330058,3842382,Monthly,"Resources Center -> Homepage - Homepage -> Homepage - Homepage -> Resources Center"
330058,3842980,Monthly,"Homepage -> Homepage"
330058,3843366,Monthly,"Homepage -> Homepage"
330058,3845365,Monthly,"Homepage -> Homepage"
330058,3861434,Monthly,"Homepage -> Homepage"
330058,3865935,Monthly,"Homepage -> Homepage"
330058,3871485,Monthly,"Homepage -> Homepage"
330058,3888562,Monthly,"Homepage -> Homepage"
330058,3902310,Monthly,"Homepage -> Homepage"
330058,3912467,Monthly,"Homepage -> Homepage"
330058,3927781,Monthly,"Homepage -> Homepage"
330058,3937842,Monthly,"Homepage -> Homepage"
330058,3941526,Monthly,"Homepage -> Homepage"
330058,3946245,Monthly,"Homepage -> Homepage"
330058,3955092,Monthly,"Homepage -> Homepage"
330058,3955094,Monthly,"Homepage -> Homepage"
330058,3957501,Monthly,"Homepage -> Homepage - Resources Center -> Resources Center - Homepage -> Resources Center - Resources Center -> Homepage"
330058,3971184,Monthly,"Homepage -> Homepage"
330058,3973489,Monthly,"Homepage -> Homepage"
330058,3987785,Monthly,"Homepage -> Homepage"
330058,4001674,Monthly,"Homepage -> Homepage"
330058,4026442,Monthly,"Homepage -> Homepage"
330058,4026449,Monthly,"Homepage -> Homepage"
330058,4033197,Monthly,"Homepage -> Homepage"
330058,4033204,Monthly,"Homepage -> Homepage"
330058,4037211,Monthly,"Homepage -> Homepage"
330058,4040746,Monthly,"Homepage -> Homepage"
330058,4040747,Monthly,"Homepage -> Homepage"
330058,4051186,Monthly,"Homepage -> Homepage"
330058,4052758,Monthly,"Homepage -> Homepage"
330058,4053068,Monthly,"Homepage -> Homepage"
330058,4070764,Monthly,"Homepage -> Homepage"
330058,4089139,Monthly,"Homepage -> Homepage"
